"timestamp","price"
2021-12-08 09:25:00,119.77
2021-12-08 09:26:00,119.73
2021-12-08 09:27:00,119.79
2021-12-08 09:28:00,119.75
2021-12-08 09:29:00,119.79
2021-12-08 09:30:00,119.81
2021-12-08 09:31:00,119.79
2021-12-08 09:32:00,119.84
2021-12-08 09:33:00,119.9
2021-12-08 09:34:00,119.99
2021-12-08 09:35:00,120.03
2021-12-08 09:36:00,120.05
2021-12-08 09:37:00,120.06
2021-12-08 09:38:00,120.07
2021-12-08 09:39:00,119.93
2021-12-08 09:40:00,119.95
2021-12-08 09:41:00,119.89
2021-12-08 09:42:00,119.9
2021-12-08 09:43:00,119.83
2021-12-08 09:44:00,119.85
2021-12-08 09:45:00,119.87
2021-12-08 09:46:00,119.81
2021-12-08 09:47:00,119.75
2021-12-08 09:48:00,119.79
2021-12-08 09:49:00,119.71
2021-12-08 09:50:00,119.67
2021-12-08 09:51:00,119.63
2021-12-08 09:52:00,119.6
2021-12-08 09:53:00,119.55
2021-12-08 09:54:00,119.56
2021-12-08 09:55:00,119.56
2021-12-08 09:56:00,119.75
2021-12-08 09:57:00,119.75
2021-12-08 09:58:00,119.76
2021-12-08 09:59:00,119.81
2021-12-08 10:00:00,119.86
2021-12-08 10:01:00,119.88
2021-12-08 10:02:00,119.91
2021-12-08 10:03:00,119.87
2021-12-08 10:04:00,119.96
2021-12-08 10:05:00,119.94
2021-12-08 10:06:00,119.94
2021-12-08 10:07:00,119.99
2021-12-08 10:08:00,120.01
2021-12-08 10:09:00,119.99
2021-12-08 10:10:00,119.99
2021-12-08 10:11:00,119.96
2021-12-08 10:12:00,119.93
2021-12-08 10:13:00,119.81
2021-12-08 10:14:00,119.75
2021-12-08 10:15:00,119.69
2021-12-08 10:16:00,119.78
2021-12-08 10:17:00,119.76
2021-12-08 10:18:00,119.79
2021-12-08 10:19:00,119.77
2021-12-08 10:20:00,119.75
2021-12-08 10:21:00,119.74
2021-12-08 10:22:00,119.78
2021-12-08 10:23:00,119.84
2021-12-08 10:24:00,119.8
2021-12-08 10:25:00,119.69
2021-12-08 10:26:00,119.6
2021-12-08 10:27:00,119.64
2021-12-08 10:28:00,119.69
2021-12-08 10:29:00,119.67
2021-12-08 10:30:00,119.74
2021-12-08 10:31:00,119.8
2021-12-08 10:32:00,119.77
2021-12-08 10:33:00,119.7
2021-12-08 10:34:00,119.71
2021-12-08 10:35:00,119.7
2021-12-08 10:36:00,119.75
2021-12-08 10:37:00,119.71
2021-12-08 10:38:00,119.71
2021-12-08 10:39:00,119.7
2021-12-08 10:40:00,119.67
2021-12-08 10:41:00,119.64
2021-12-08 10:42:00,119.69
2021-12-08 10:43:00,119.67
2021-12-08 10:44:00,119.61
2021-12-08 10:45:00,119.62
2021-12-08 10:46:00,119.58
2021-12-08 10:47:00,119.47
2021-12-08 10:48:00,119.39
2021-12-08 10:49:00,119.32
2021-12-08 10:50:00,119.33
2021-12-08 10:51:00,119.33
2021-12-08 10:52:00,119.3
2021-12-08 10:53:00,119.25
2021-12-08 10:54:00,119.24
2021-12-08 10:55:00,119.2
2021-12-08 10:56:00,119.28
2021-12-08 10:57:00,119.36
2021-12-08 10:58:00,119.35
2021-12-08 10:59:00,119.41
2021-12-08 11:00:00,119.41
2021-12-08 11:01:00,119.41
2021-12-08 11:02:00,119.35
2021-12-08 11:03:00,119.36
2021-12-08 11:04:00,119.36
2021-12-08 11:05:00,119.31
2021-12-08 11:06:00,119.37
2021-12-08 11:07:00,119.39
2021-12-08 11:08:00,119.41
2021-12-08 11:09:00,119.4
2021-12-08 11:10:00,119.46
2021-12-08 11:11:00,119.43
2021-12-08 11:12:00,119.43
2021-12-08 11:13:00,119.36
2021-12-08 11:14:00,119.37
2021-12-08 11:15:00,119.42
2021-12-08 11:16:00,119.35
2021-12-08 11:17:00,119.35
2021-12-08 11:18:00,119.39
2021-12-08 11:19:00,119.35
2021-12-08 11:20:00,119.38
2021-12-08 11:21:00,119.43
2021-12-08 11:22:00,119.39
2021-12-08 11:23:00,119.43
2021-12-08 11:24:00,119.31
2021-12-08 11:25:00,119.32
2021-12-08 11:26:00,119.18
2021-12-08 11:27:00,119.23
2021-12-08 11:28:00,119.17
2021-12-08 11:29:00,119.25
2021-12-08 11:30:00,119.22
2021-12-08 11:31:00,119.21
2021-12-08 11:32:00,119.15
2021-12-08 11:33:00,119.17
2021-12-08 11:34:00,119.16
2021-12-08 11:35:00,119.11
2021-12-08 11:36:00,119.09
2021-12-08 11:37:00,119.04
2021-12-08 11:38:00,119.05
2021-12-08 11:39:00,119.01
2021-12-08 11:40:00,118.97
2021-12-08 11:41:00,119.05
2021-12-08 11:42:00,119.11
2021-12-08 11:43:00,119.08
2021-12-08 11:44:00,119
2021-12-08 11:45:00,119.02
2021-12-08 11:46:00,119.1
2021-12-08 11:47:00,119.11
2021-12-08 11:48:00,119.03
2021-12-08 11:49:00,119.05
2021-12-08 11:50:00,119.04
2021-12-08 11:51:00,119.04
2021-12-08 11:52:00,119.03
2021-12-08 11:53:00,119.03
2021-12-08 11:54:00,119.07
2021-12-08 11:55:00,119.06
2021-12-08 11:56:00,119.11
2021-12-08 11:57:00,119.06
2021-12-08 11:58:00,118.98
2021-12-08 11:59:00,119.03
2021-12-08 12:00:00,119.09
2021-12-08 12:01:00,119.09
2021-12-08 12:02:00,118.99
2021-12-08 12:03:00,118.97
2021-12-08 12:04:00,119.01
2021-12-08 12:05:00,119.11
2021-12-08 12:06:00,119.09
2021-12-08 12:07:00,119.19
2021-12-08 12:08:00,119.25
