Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-08-23;59,67;60,085;59,43;59,97;;
2021-08-22;59,44;59,44;59,44;59,44;;
2021-08-21;59,44;59,44;59,44;59,44;;
2021-08-20;59,675;59,85;58,94;59,435;;
2021-08-19;59,395;59,895;58,37;59,825;;
2021-08-18;58,40;59,995;58,28;59,43;;
2021-08-17;57,655;58,49;57,50;58,275;;
2021-08-16;57,97;57,97;57,105;57,735;;
2021-08-15;58,09;58,09;58,07;58,07;;
2021-08-14;58,09;58,09;58,09;58,09;;
2021-08-13;58,31;58,52;57,88;58,09;;
2021-08-12;57,39;58,605;57,29;58,32;;
2021-08-11;57,13;57,435;56,93;57,415;;
2021-08-10;57,405;57,66;56,975;57,15;;
2021-08-09;57,63;58,145;57,18;57,405;;
2021-08-08;57,70;57,71;57,695;57,695;;
2021-08-07;57,70;57,70;57,70;57,70;;
2021-08-06;57,84;58,60;57,625;57,70;;
2021-08-05;57,63;58,425;56,915;57,83;;
2021-08-04;57,65;58,025;57,475;57,62;;
2021-08-03;57,515;57,865;57,195;57,595;;
2021-08-02;57,34;57,835;57,06;57,425;;
2021-08-01;57,22;57,235;57,20;57,20;;
2021-07-31;57,235;57,235;57,22;57,22;;
2021-07-30;58,08;58,115;56,87;57,235;;
2021-07-29;58,65;59,055;57,82;58,21;;
2021-07-28;58,46;58,87;58,165;58,67;;
2021-07-27;59,04;59,14;58,085;58,50;;
2021-07-26;58,99;59,275;58,905;59,11;;
2021-07-25;59,13;59,13;59,11;59,11;;
2021-07-24;59,13;59,13;59,13;59,13;;
2021-07-23;58,41;59,44;58,13;59,13;;
2021-07-22;58,31;58,78;58,245;58,43;;
2021-07-21;57,575;58,43;57,55;58,33;;
2021-07-20;57,28;58,175;57,105;57,63;;
2021-07-19;57,95;58,16;56,725;57,22;;
2021-07-18;58,06;58,06;58,035;58,05;;
2021-07-17;58,05;58,06;58,05;58,06;;
2021-07-16;58,26;58,585;57,79;58,05;;
2021-07-15;58,60;58,805;58,095;58,23;;
2021-07-14;58,44;58,89;58,00;58,59;;
2021-07-13;58,65;58,75;58,045;58,475;;
2021-07-12;58,20;58,77;57,93;58,65;;
2021-07-11;58,24;58,24;58,23;58,24;;
2021-07-10;58,23;58,24;58,23;58,24;;
2021-07-09;57,98;58,495;57,56;58,23;;
2021-07-08;58,675;58,685;56,89;57,88;;
2021-07-07;58,64;59,51;58,04;58,765;;
2021-07-06;58,425;58,975;58,04;58,655;;
2021-07-05;58,22;58,545;57,87;58,41;;
2021-07-04;58,275;58,28;58,26;58,28;;
2021-07-03;58,275;58,275;58,275;58,275;;
2021-07-02;57,92;58,39;57,82;58,28;;
2021-07-01;57,76;58,285;57,485;57,915;;
2021-06-30;58,465;58,79;57,365;57,71;;
2021-06-29;57,75;58,785;57,615;58,445;;
2021-06-28;57,795;58,285;57,535;57,80;;
2021-06-27;57,795;57,80;57,79;57,795;;
2021-06-26;57,785;57,795;57,755;57,795;;
2021-06-25;58,42;58,42;57,425;57,785;;
2021-06-24;57,33;58,485;57,17;58,35;;
2021-06-23;57,38;58,27;57,025;57,26;;
2021-06-22;57,35;57,515;56,885;57,36;;
2021-06-21;56,37;57,515;55,06;57,35;;
2021-06-20;56,455;56,455;56,42;56,435;;
2021-06-19;56,465;56,465;56,455;56,455;;
2021-06-18;56,965;57,565;56,075;56,435;;
2021-06-17;57,12;57,53;56,855;56,985;;
2021-06-16;57,095;57,395;56,875;57,17;;
2021-06-15;56,91;57,445;56,91;57,095;;
2021-06-14;57,04;57,40;56,765;56,86;;
2021-06-13;57,03;57,075;57,02;57,035;;
2021-06-12;57,03;57,03;57,03;57,03;;
2021-06-11;56,54;57,175;56,275;57,03;;
2021-06-10;56,61;56,655;55,59;56,52;;
2021-06-09;56,785;57,37;56,205;56,57;;
2021-06-08;57,43;57,43;56,525;56,80;;
2021-06-07;56,62;57,505;56,485;57,485;;
2021-06-06;56,71;56,71;56,68;56,68;;
2021-06-05;56,70;56,795;56,70;56,71;;
2021-06-04;56,13;56,785;56,085;56,70;;
2021-06-03;55,83;56,34;55,535;56,115;;
2021-06-02;55,975;55,985;55,225;55,795;;
2021-06-01;55,955;56,515;55,665;55,94;;
2021-05-31;55,63;56,04;55,375;55,88;;
2021-05-30;55,69;55,71;55,69;55,705;;
2021-05-29;55,69;55,69;55,69;55,69;;
2021-05-28;55,50;55,985;55,055;55,69;;
2021-05-27;54,375;55,965;54,11;55,50;;
2021-05-26;53,53;54,445;53,52;54,395;;
2021-05-25;52,545;53,645;52,535;53,44;;
2021-05-24;51,92;52,595;51,91;52,565;;
2021-05-23;51,95;51,96;51,88;51,88;;
2021-05-22;51,95;51,95;51,95;51,95;;
2021-05-21;51,725;52,26;51,475;51,95;;
2021-05-20;51,435;51,90;51,18;51,675;;
2021-05-19;51,65;51,68;50,55;51,355;;
2021-05-18;51,30;52,185;51,28;51,73;;
2021-05-17;50,965;51,55;50,94;51,21;;
2021-05-16;51,015;51,03;51,01;51,01;;
2021-05-15;51,015;51,015;51,015;51,015;;
2021-05-14;50,31;51,085;50,24;51,015;;
2021-05-13;49,57;50,595;49,0275;50,21;;
2021-05-12;50,0375;50,75;48,7575;49,59;;
2021-05-11;51,38;51,42;49,98;50,115;;
2021-05-10;50,945;51,695;50,915;51,47;;
2021-05-09;50,885;50,905;50,885;50,905;;
2021-05-08;50,895;50,895;50,885;50,885;;
2021-05-07;50,23;51,345;50,205;50,895;;
2021-05-06;50,74;51,57;50,165;51,56;;
2021-05-05;49,3375;51,295;48,80;50,74;;
2021-05-04;49,6975;49,8925;48,3325;49,2925;;
2021-05-03;49,1125;49,7275;49,045;49,71;;
2021-04-30;48,8525;49,26;48,6275;49,1075;;
2021-04-29;48,8425;48,9575;48,32;48,8625;;
2021-04-28;48,8875;49,7525;48,5975;48,8225;;
2021-04-27;48,485;49,0175;48,16;48,8875;;
2021-04-26;48,7475;49,035;48,235;48,48;;
2021-04-25;48,7275;48,7325;48,7225;48,7325;;
2021-04-24;48,7275;48,7275;48,6775;48,7275;;
2021-04-23;48,405;48,865;48,22;48,7275;;
2021-04-22;48,565;48,78;48,22;48,3825;;
2021-04-21;47,86;48,575;47,615;48,555;;
