Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-08-23;18,84;18,893;18,723;18,839;;
2021-08-22;18,76;18,76;18,76;18,76;;
2021-08-21;18,76;18,76;18,76;18,76;;
2021-08-20;18,54;18,83;18,513;18,756;;
2021-08-19;18,813;18,833;18,446;18,603;;
2021-08-18;18,718;18,938;18,694;18,829;;
2021-08-17;18,634;18,743;18,541;18,67;;
2021-08-16;18,482;18,822;18,386;18,667;;
2021-08-15;18,528;18,528;18,518;18,522;;
2021-08-14;18,53;18,53;18,528;18,528;;
2021-08-13;18,412;18,588;18,295;18,53;;
2021-08-12;17,903;18,556;17,902;18,417;;
2021-08-11;17,861;17,97;17,783;17,913;;
2021-08-10;17,81;17,92;17,757;17,869;;
2021-08-09;17,659;17,845;17,638;17,81;;
2021-08-08;17,686;17,687;17,684;17,684;;
2021-08-07;17,686;17,686;17,686;17,686;;
2021-08-06;17,545;17,699;17,507;17,686;;
2021-08-05;17,581;17,604;17,477;17,543;;
2021-08-04;17,598;17,715;17,533;17,566;;
2021-08-03;17,425;17,619;17,403;17,58;;
2021-08-02;17,565;17,632;17,228;17,387;;
2021-08-01;17,518;17,521;17,509;17,509;;
2021-07-31;17,523;17,523;17,518;17,518;;
2021-07-30;17,595;17,686;17,461;17,521;;
2021-07-29;17,813;17,836;17,642;17,647;;
2021-07-28;17,757;17,897;17,74;17,822;;
2021-07-27;17,803;17,929;17,745;17,771;;
2021-07-26;17,802;17,873;17,733;17,829;;
2021-07-25;17,858;17,858;17,85;17,85;;
2021-07-24;17,858;17,858;17,858;17,858;;
2021-07-23;17,757;17,912;17,68;17,858;;
2021-07-22;17,928;17,993;17,649;17,768;;
2021-07-21;17,556;17,94;17,533;17,936;;
2021-07-20;17,641;17,868;17,487;17,58;;
2021-07-19;18,238;18,28;17,506;17,626;;
2021-07-18;18,286;18,286;18,272;18,281;;
2021-07-17;18,281;18,286;18,281;18,286;;
2021-07-16;18,237;18,434;18,224;18,281;;
2021-07-15;18,352;18,354;18,196;18,223;;
2021-07-14;18,39;18,409;18,184;18,351;;
2021-07-13;18,288;18,421;18,191;18,404;;
2021-07-12;17,983;18,294;17,969;18,29;;
2021-07-11;18,001;18,005;17,999;18,005;;
2021-07-10;17,997;18,001;17,997;18,001;;
2021-07-09;17,881;18,016;17,776;17,997;;
2021-07-08;17,943;18,047;17,721;17,843;;
2021-07-07;17,80;18,00;17,774;17,981;;
2021-07-06;17,929;17,933;17,761;17,80;;
2021-07-05;17,873;17,974;17,789;17,921;;
2021-07-04;17,899;17,903;17,891;17,901;;
2021-07-03;17,899;17,899;17,899;17,899;;
2021-07-02;17,892;17,97;17,841;17,901;;
2021-07-01;17,86;17,978;17,737;17,891;;
2021-06-30;17,977;18,027;17,763;17,834;;
2021-06-29;17,935;18,044;17,894;17,969;;
2021-06-28;17,797;17,958;17,795;17,953;;
2021-06-27;17,795;17,797;17,795;17,795;;
2021-06-26;17,793;17,795;17,784;17,795;;
2021-06-25;17,895;17,895;17,742;17,793;;
2021-06-24;17,775;17,877;17,709;17,875;;
2021-06-23;17,956;17,998;17,742;17,759;;
2021-06-22;17,855;17,978;17,788;17,952;;
2021-06-21;17,495;17,861;17,321;17,857;;
2021-06-20;17,547;17,547;17,527;17,539;;
2021-06-19;17,553;17,553;17,547;17,547;;
2021-06-18;17,748;17,792;17,546;17,557;;
2021-06-17;17,655;17,799;17,62;17,755;;
2021-06-16;17,889;17,961;17,673;17,673;;
2021-06-15;17,756;17,984;17,754;17,891;;
2021-06-14;17,806;17,962;17,728;17,74;;
