Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-08-23;33,61;34,06;32,795;33,44;;
2021-08-22;33,45;33,45;33,45;33,45;;
2021-08-21;33,55;33,55;33,45;33,45;;
2021-08-20;32,705;33,595;32,655;33,54;;
2021-08-19;32,35;33,335;32,10;32,895;;
2021-08-18;31,94;32,645;31,69;32,39;;
2021-08-17;31,465;31,965;31,29;31,80;;
2021-08-16;31,27;31,695;31,235;31,56;;
2021-08-15;31,405;31,405;31,385;31,39;;
2021-08-14;31,41;31,41;31,405;31,405;;
2021-08-13;31,185;31,465;30,83;31,41;;
2021-08-12;31,34;31,475;30,915;31,20;;
2021-08-11;31,28;31,615;31,14;31,36;;
2021-08-10;31,03;31,515;30,975;31,315;;
2021-08-09;30,53;31,345;30,485;31,03;;
2021-08-08;30,61;30,62;30,605;30,605;;
2021-08-07;30,61;30,61;30,61;30,61;;
2021-08-06;30,795;30,83;30,40;30,61;;
2021-08-05;30,37;30,98;30,26;30,785;;
2021-08-04;30,16;30,465;30,10;30,32;;
2021-08-03;30,285;30,485;30,115;30,115;;
2021-08-02;30,16;30,45;29,945;30,17;;
2021-08-01;30,02;30,03;29,995;29,995;;
2021-07-31;30,035;30,035;30,02;30,02;;
2021-07-30;29,805;30,485;29,75;30,03;;
2021-07-29;29,98;30,19;29,79;29,955;;
2021-07-28;29,79;30,235;29,77;30,01;;
2021-07-27;29,90;30,04;29,61;29,825;;
2021-07-26;30,015;30,37;29,825;29,98;;
2021-07-25;30,175;30,175;30,155;30,155;;
2021-07-24;30,175;30,175;30,175;30,175;;
2021-07-23;29,855;30,355;29,85;30,175;;
2021-07-22;29,15;29,90;29,14;29,88;;
2021-07-21;28,795;29,245;28,61;29,165;;
2021-07-20;29,105;29,31;28,38;28,85;;
2021-07-19;30,355;30,36;28,595;29,095;;
2021-07-18;30,38;30,445;30,35;30,445;;
2021-07-17;30,27;30,38;30,27;30,38;;
2021-07-16;30,71;30,85;30,055;30,27;;
2021-07-15;31,29;31,295;30,47;30,675;;
2021-07-14;31,46;31,52;31,06;31,28;;
2021-07-13;32,085;32,09;31,385;31,49;;
2021-07-12;31,275;32,095;31,245;32,085;;
2021-07-11;31,315;31,325;31,315;31,325;;
2021-07-10;31,305;31,315;31,305;31,315;;
2021-07-09;31,35;31,46;31,055;31,305;;
2021-07-08;31,935;32,015;31,07;31,28;;
2021-07-07;31,395;32,19;31,34;32,005;;
2021-07-06;31,165;31,475;30,895;31,415;;
2021-07-05;30,98;31,225;30,78;31,155;;
2021-07-04;31,025;31,03;31,01;31,03;;
2021-07-03;31,03;31,03;31,025;31,025;;
2021-07-02;30,95;31,105;30,71;31,025;;
2021-07-01;30,69;31,01;30,50;30,95;;
2021-06-30;30,845;30,99;30,355;30,645;;
2021-06-29;30,785;31,285;30,72;30,825;;
2021-06-28;30,43;30,905;30,425;30,835;;
2021-06-27;30,425;30,43;30,42;30,425;;
2021-06-26;30,42;30,425;30,405;30,425;;
2021-06-25;30,605;30,605;29,995;30,42;;
2021-06-24;30,115;30,55;30,035;30,55;;
2021-06-23;30,275;30,33;29,965;30,055;;
2021-06-22;30,48;30,50;30,03;30,26;;
2021-06-21;30,155;30,51;30,08;30,48;;
2021-06-20;30,29;30,29;30,24;30,27;;
2021-06-19;30,31;30,31;30,29;30,29;;
2021-06-18;31,09;31,215;30,17;30,31;;
2021-06-17;31,295;31,49;30,745;31,11;;
2021-06-16;31,055;31,715;31,03;31,35;;
2021-06-15;31,13;31,285;30,925;31,06;;
2021-06-14;30,85;31,275;30,825;31,085;;
2021-06-13;30,84;30,88;30,835;30,845;;
2021-06-12;30,84;30,84;30,84;30,84;;
2021-06-11;30,555;30,905;30,38;30,84;;
2021-06-10;30,965;31,005;30,325;30,54;;
2021-06-09;31,145;31,22;30,795;30,93;;
2021-06-08;30,805;31,235;30,775;31,15;;
2021-06-07;30,78;30,93;30,47;30,85;;
2021-06-06;30,85;30,85;30,82;30,83;;
2021-06-05;30,845;30,85;30,845;30,85;;
2021-06-04;30,61;31,02;30,37;30,845;;
2021-06-03;30,845;30,845;30,155;30,595;;
2021-06-02;31,415;31,49;30,595;30,82;;
2021-06-01;30,975;31,525;30,755;31,39;;
2021-05-31;31,16;31,345;30,795;30,92;;
2021-05-30;31,22;31,25;31,22;31,24;;
2021-05-29;31,22;31,22;31,22;31,22;;
2021-05-28;31,54;31,54;31,08;31,22;;
2021-05-27;32,17;32,20;31,11;31,53;;
2021-05-26;32,46;32,505;32,04;32,19;;
2021-05-25;32,755;32,845;32,145;32,36;;
2021-05-24;32,55;32,81;32,54;32,765;;
2021-05-23;32,58;32,60;32,51;32,51;;
2021-05-22;32,58;32,58;32,58;32,58;;
2021-05-21;32,42;32,845;32,37;32,59;;
2021-05-20;32,045;32,48;31,765;32,365;;
2021-05-19;32,055;32,085;31,615;31,94;;
2021-05-18;32,24;32,38;31,89;32,15;;
2021-05-17;32,01;32,39;31,745;32,125;;
2021-05-16;32,08;32,10;32,07;32,07;;
2021-05-15;32,08;32,08;32,08;32,08;;
2021-05-14;31,51;32,195;31,295;32,08;;
2021-05-13;30,665;31,665;30,275;31,445;;
2021-05-12;30,925;31,76;30,515;30,69;;
2021-05-11;31,405;31,48;30,385;31,025;;
2021-05-10;32,14;32,19;31,53;31,56;;
2021-05-09;32,10;32,12;32,10;32,12;;
2021-05-08;32,10;32,10;32,10;32,10;;
2021-05-07;31,575;32,195;31,215;32,10;;
2021-05-06;31,585;31,995;31,26;31,545;;
2021-05-05;31,23;31,835;31,125;31,59;;
2021-05-04;31,95;32,135;30,84;31,15;;
2021-05-03;31,685;32,06;31,495;32,055;;
